match,match_weight,repo_url,repo_full_name,repo_id
GHSA-WWG8-372V-V332,0.00002046,https://github.com/jsteinberg4/cve-retrieval,jsteinberg4/cve-retrieval,577043003
GHSA-WWG8-372V-V332,0.00000362,https://github.com/Live-Hack-CVE/full_database,Live-Hack-CVE/full_database,603381678
GHSA-WWG8-372V-V332,0.00000342,https://github.com/kaRaGODDD/cve_database,kaRaGODDD/cve_database,747924426
GHSA-WWG8-372V-V332,0.00000306,https://github.com/g33kb00m/CVE2Chinese,g33kb00m/CVE2Chinese,582653564
